name,category,location,rating,rating_num,review_num,open_hour,link,Americano,menu,user_id,user_review_count,user_rating_avg,star,date,title,contents,hashtag,blog,noun,adj
스윗다이노 역곡점,디저트카페,경기 부천시 역곡로 11 1층,1,1,13,월~금 08:00 ~ 23:00,https://place.map.kakao.com/363662989,,{},Cornell,,,,2022-05-31 23:22,스윗했던 부천 역곡감성카페는 스윗다이노,"[('스윗', 'Noun'), ('분위기', 'Noun'), ('새롭다', 'Adjective'), ('오픈', 'Noun'), ('즐겁다', 'Verb'), ('오다', 'Verb'), ('자연', 'Noun'), ('눈길가다', 'Noun'), ('오픈', 'Noun'), ('점심', 'Noun'), ('방문', 'Noun'), ('많다', 'Adjective'), ('즐겁다', 'Adjective'), ('감성', 'Noun'), ('샌드위치', 'Noun'), ('디저트', 'Noun'), ('감성', 'Noun'), ('호박', 'Noun'), ('치즈', 'Noun'), ('가격', 'Noun'), ('품질', 'Noun'), ('높다', 'Adjective'), ('비', 'Noun'), ('샌드위치', 'Noun'), ('즐겁다', 'Verb'), ('추천', 'Noun'), ('수제', 'Noun'), ('샌드위치', 'Noun'), ('만들다', 'Verb'), ('신선하다', 'Noun'), ('좋다', 'Adjective'), ('여름', 'Noun'), ('빙수', 'Noun'), ('식사', 'Noun'), ('즐겁다', 'Verb'), ('좋다', 'Adjective'), ('감성', 'Noun'), ('입구', 'Noun'), ('키오스크', 'Noun'), ('빠르다', 'Adjective'), ('빠르다', 'Adjective'), ('상품', 'Noun'), ('익숙하다', 'Noun'), ('장점', 'Noun'), ('음료', 'Noun'), ('많다', 'Adjective'), ('매장', 'Noun'), ('분위기', 'Noun'), ('고급', 'Noun'), ('예쁘다', 'Adjective'), ('인스타그램', 'Noun'), ('좋다', 'Adjective'), ('애완동물', 'Noun'), ('앉다', 'Verb'), ('공간', 'Noun'), ('내부', 'Noun'), ('공간', 'Noun'), ('카공', 'Noun'), ('좋다', 'Adjective'), ('자리', 'Noun'), ('프사', 'Noun'), ('좋다', 'Adjective'), ('음료', 'Noun'), ('매장', 'Noun'), ('잊다', 'Verb'), ('스무디', 'Noun'), ('흑임자', 'Noun'), ('음료', 'Noun'), ('많다', 'Adjective'), ('넓다', 'Adjective'), ('좋다', 'Adjective'), ('좋다', 'Adjective'), ('많다', 'Adjective'), ('아래', 'Noun'), ('케이크', 'Noun'), ('차갑다', 'Adjective'), ('쫀득', 'Noun'), ('마카롱', 'Noun'), ('맛있다', 'Adjective'), ('좋다', 'Adjective'), ('달다', 'Noun'), ('감성', 'Noun'), ('디저트', 'Noun'), ('토피넛라떼', 'Noun'), ('아인슈페너', 'Noun'), ('치즈케이크', 'Noun'), ('예쁘다', 'Adjective'), ('재미', 'Noun'), ('먹다', 'Noun'), ('기분', 'Noun'), ('고소하다', 'Noun'), ('부드러움', 'Noun'), ('브랜드', 'Noun'), ('맛있다', 'Adjective'), ('좋다', 'Adjective'), ('아인슈페너', 'Noun'), ('카페인', 'Noun'), ('없다', 'Adjective'), ('메뉴', 'Noun'), ('맛', 'Noun'), ('최고', 'Noun'), ('치즈케이크', 'Noun'), ('모르다', 'Verb'), ('먹다', 'Verb'), ('예쁘다', 'Adjective'), ('신경', 'Noun'), ('소품', 'Noun'), ('완벽', 'Noun'), ('치즈', 'Noun'), ('맛', 'Noun'), ('슈가', 'Noun'), ('진하다', 'Adjective'), ('아래', 'Noun'), ('과자', 'Noun'), ('카스텔라', 'Noun'), ('입', 'Noun'), ('알차다', 'Adjective'), ('이름', 'Noun'), ('맛', 'Noun'), ('달다', 'Noun'), ('기분', 'Noun'), ('좋다', 'Adjective'), ('수다', 'Noun'), ('즐겁다', 'Verb'), ('스윗', 'Noun'), ('스윗', 'Noun')]","['태그', '부천카페', '역곡카페', '역곡감성카페', '역곡역카페']",http://blog.naver.com/lnmlnm13/222754216780,"['스윗', '다이노', '역곡역', '북부', '분위기', '깡패', '카페', '오픈', '소식', '방', '문하', '평소', '경인', '문고', '편이', '자연', '스레', '눈길', '곳', '오픈', '시간', '점심', '시간', '까운', '시간대', '방문', '생각', '분', '시간', '역곡', '감성', '카페', '짐', '샌드위치', '부터', '디저트', '가득', '역곡', '감성', '카페', '뚱크', '래미', '뚱', '단호박', '더블', '뚱', '치즈', '햄', '뚱', '참치', '등', '가격', '품질', '가성', '비', '샌드위치', '눈', '요즘', '처럼', '웰빙', '식', '정말', '추천', '수제', '샌드위치', '당일', '어서', '당일', '판매', '때문', '신선', '함', '것', '계절', '여름', '위', '빙수', '준비', '식사', '것', '것', '역곡', '감성', '카페', '입구', '키오스크', '결제', '가능', '근래', '기계로', '주문', '상품', '것', '점점', '익숙', '해지', '시대', '준비', '곳', '장점', '면', '음료', '종류', '정말', '그', '래서', '인지', '대부', '터', '중년', '까지', '다양', '분', '곳', '매장', '안', '분위기', '고급', '지고', '친', '구들', '인스타그램', '그램', '그램', '그램', '그램', '성', '곳', '옆', '테이블', '간격', '적절', '애완동물', '공', '부하', '거나', '별', '과제', '적절', '곳', '우리', '주문', '조금', '더니', '주변', '대학생', '분', '우르르', '이제', '안', '쪽', '공간', '가보', '자가', '장', '안쪽', '비밀', '듯', '공간', '곳', '테이블', '마련', '카공', '는걸', '생각', '자리', '고', '옆', '전신', '거울', '친', '구들', '전신', '샷', '찍', '어서', '프사', '남', '기기', '아보', '인', '음료', '매장', '그것', '것', '다라', '떼', '스무디', '흑임자', '등', '다양', '음료', '선택', '폭', '또', '그', '만큼', '다양', '연령', '층', '먹기', '것', '우리', '아래', '케이크', '것', '잔', '주문', '바삭', '함', '움', '공존', '슈', '쫀득쫀득', '마마', '마마마', '마카롱', '즐', '기면', '달달', '함', '가득', '역곡', '감성', '카페', '커피', '디저트', '토피넛라떼', '인', '아인', '아인', '인', '아인', '아인슈페너', '치즈케이크', '잔', '또', '층', '조합', '인지', '재미', '까지', '커피', '먹음', '직스', '러워', '보이', '효과', '까지', '덤', '기분', '왼쪽', '고소', '부드러움', '물씬', '토피', '넛', '브랜드', '다가', '오늘', '오랜만', '여기', '더', '담', '백해', '오른쪽', '아인', '아인', '인', '아인', '아인', '아인슈페너', '카페인', '려고', '노력', '중이', '포기', '수', '메뉴인', '만큼', '맛', '최고', '다기', '치즈케이크', '처음', '때', '포크', '려고', '사장', '안목', '보이', '그릇', '센스', '가게', '내부', '신경', '고', '하나', '하나', '소품', '부터', '그릇', '까지', '완벽', '다그', '치즈', '맛', '생각', '이', '슈가', '파우더', '면서', '적절', '덕함', '아래', '과자', '카스텔라', '조합', '그대로', '포크', '입', '이름', '만큼', '맛', '까지', '달달', '곳', '오늘', '기분', '수다', '하루', '스윗', '다이노', '경기도', '부천시', '역곡로', '층', '스윗', '다이노']","['새롭다', '많다', '즐겁다', '있다', '높다', '좋다', '같다', '있다', '좋다', '같다', '있다', '빠르다', '빠르다', '있다', '있다', '많다', '있다', '예쁘다', '좋다', '있다', '있다', '있다', '있다', '좋다', '있다', '좋다', '같다', '많다', '넓다', '좋다', '좋다', '많다', '차갑다', '맛있다', '좋다', '둥글다', '예쁘다', '있다', '어떻다', '있다', '맛있다', '좋다', '없다', '예쁘다', '진하다', '알차다', '좋다']"
스윗다이노 역곡점,디저트카페,경기 부천시 역곡로 11 1층,1,1,13,월~금 08:00 ~ 23:00,https://place.map.kakao.com/363662989,,{},미친별,,,,2022-05-26 10:56,[경기]신상 역곡카페 스윗다이노 음료+디저트 후기,"[('미치다', 'Adjective'), ('입', 'Noun'), ('새롭다', 'Adjective'), ('신상', 'Noun'), ('스윗', 'Noun'), ('위치', 'Noun'), ('스윗', 'Noun'), ('음료', 'Noun'), ('음료', 'Noun'), ('묵직하다', 'Adjective'), ('싱그럽다', 'Adjective'), ('원두', 'Noun'), ('장점', 'Noun'), ('음료', 'Noun'), ('디저트', 'Noun'), ('청귤', 'Noun'), ('에이드', 'Noun'), ('시그니쳐', 'Noun'), ('메뉴', 'Noun'), ('망고', 'Noun'), ('소금', 'Noun'), ('크림', 'Noun'), ('디저트', 'Noun'), ('바닐라', 'Noun'), ('아이스', 'Noun'), ('구경하다', 'Verb'), ('새롭다', 'Adjective'), ('깔끔하다', 'Adjective'), ('감성', 'Noun'), ('편하다', 'Adjective'), ('대화', 'Noun'), ('좋다', 'Adjective'), ('의자', 'Noun'), ('불편', 'Noun'), ('많다', 'Adjective'), ('편안하다', 'Noun'), ('쇼파', 'Noun'), ('의자', 'Noun'), ('힐링', 'Noun'), ('기분', 'Noun'), ('조명', 'Noun'), ('메뉴', 'Noun'), ('만족스럽다', 'Noun'), ('만족스럽다', 'Noun'), ('바닐라', 'Noun'), ('아이스크림', 'Noun'), ('맛있다', 'Noun'), ('에이드', 'Noun'), ('청포도', 'Noun'), ('시럽', 'Noun'), ('콜드브루', 'Noun'), ('입', 'Noun'), ('빨대', 'Verb'), ('귤', 'Noun'), ('애완동물', 'Noun'), ('먹다', 'Verb'), ('상큼하다', 'Noun'), ('추천', 'Noun'), ('소리', 'Noun'), ('망고', 'Noun'), ('음료', 'Noun'), ('먹다', 'Verb'), ('망고', 'Noun'), ('우유', 'Noun'), ('소금', 'Noun'), ('맛', 'Noun'), ('달다', 'Noun'), ('좋다', 'Adjective'), ('컵', 'Noun'), ('접시', 'Noun'), ('이뿌다', 'Adjective'), ('스윗', 'Noun'), ('스윗', 'Noun'), ('스윗', 'Noun')]","['태그', '부천카페', '역곡카페', '역곡감성카페', '역곡역카페', '역곡역디저트', '역곡디저트']",http://blog.naver.com/x12123/222747146608,"['안녕', '입', '다오', '늘', '후기', '역곡역', '바로', '앞', '신상', '역곡', '카페', '스윗', '다이노', '후', '기입', '역곡역', '코앞', '때문', '위치', '아주', '굿', '귀', '여운', '공룡', '트레이드', '마크인', '카페', '스윗', '다이노', '다양', '음료', '커피', '음료', '바디', '감', '쥬시함', '이', '두', '원두', '중', '수', '장점', '음료', '외', '다양', '디저트', '보시', '길', '저희', '청귤', '에이드', '시그니쳐', '메뉴', '중', '하나', '망고', '솔트', '크림', '플', '어요', '고', '디저트', '바닐라', '아이스', '슈', '주문', '찬찬', '내부', '곳', '어서', '감성', '인', '테리', '어요', '테이블', '간', '간격', '넙직넙직', '친', '구들', '이야기', '나누기', '요새', '의자', '불편', '카페', '완죤', '편안', '보이', '쇼파', '의자', '거기', '거셀존', '까지', '있다슈', '만', '족', '한가운데', '화분', '어서', '무엇', '힐링', '기분', '어요', '조명', '늠', '한번', '찍', '어보', '았습니다쟌', '저희', '주문', '메뉴', '어요', '슈', '크기', '매우', '남', '다른', '크기', '만족', '만족', '안', '바닐라', '아이스크림', '어가', '어요', '여름철', '별미', '일', '제', '주문', '청', '포드', '에이드', '청포도', '시럽', '콜드브루', '듬뿍', '듬뿍', '어가', '입', '때', '귤', '애완동물', '듯', '상큼', '함', '한마디', '매우', '매우', '추천', '드', '린다', '소리', '돌', '대표', '님', '주문', '망고', '음료수', '번', '정말', '망고', '우유', '미세', '소금', '맛', '단맛', '더', '강화', '어요', '렇', '보', '컵', '접시', '역곡', '카페', '스윗', '다이노', '후기', '습', '닷', '스윗', '다이노', '경기도', '부천시', '역곡로', '층', '스윗', '다이노']","['미치다', '새롭다', '있다', '이다', '있다', '묵직하다', '싱그럽다', '있다', '있다', '있다', '있다', '새롭다', '그렇다', '깔끔하다', '편하다', '좋다', '많다', '있다', '있다', '있다', '이다', '좋다', '이뿌다']"
스윗다이노 역곡점,디저트카페,경기 부천시 역곡로 11 1층,1,1,13,월~금 08:00 ~ 23:00,https://place.map.kakao.com/363662989,,{},삐삐언니,,,,2022-07-07 14:56,"[부천] 역곡감성카페, 인절미팥빙수 맛집 ""스윗다이노""","[('인절미', 'Noun'), ('팥빙수', 'Noun'), ('맛집', 'Noun'), ('스윗', 'Noun'), ('위쪽', 'Noun'), ('주말', 'Noun'), ('와이파이', 'Noun'), ('평일', 'Noun'), ('신상', 'Noun'), ('스윗', 'Noun'), ('좋다', 'Adjective'), ('사거리', 'Noun'), ('덥다', 'Adjective'), ('힘드다', 'Adjective'), ('가깝다', 'Adjective'), ('좋다', 'Adjective'), ('샌드위치', 'Noun'), ('아침', 'Noun'), ('오픈', 'Noun'), ('출근', 'Noun'), ('사다', 'Noun'), ('식사', 'Noun'), ('먹다', 'Verb'), ('좋다', 'Adjective'), ('시원하다', 'Noun'), ('음료', 'Noun'), ('빙수', 'Noun'), ('키오스크', 'Noun'), ('매장', 'Noun'), ('바깥', 'Noun'), ('입구', 'Noun'), ('애완동물', 'Noun'), ('입구', 'Noun'), ('반기다', 'Verb'), ('흰색', 'Noun'), ('깔끔하다', 'Adjective'), ('예쁘다', 'Adjective'), ('조명', 'Noun'), ('분위기', 'Noun'), ('감성', 'Noun'), ('감성', 'Noun'), ('예쁘다', 'Adjective'), ('의자', 'Noun'), ('고급', 'Noun'), ('식물', 'Noun'), ('분위기', 'Noun'), ('애완동물', 'Noun'), ('셀카', 'Noun'), ('음료', 'Noun'), ('디저트', 'Noun'), ('넓다', 'Adjective'), ('좋다', 'Adjective'), ('덥다', 'Adjective'), ('빙수', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('최상급', 'Noun'), ('스페셜', 'Noun'), ('원두', 'Noun'), ('맛있다', 'Adjective'), ('취향', 'Noun'), ('블랜딩', 'Noun'), ('묵직하다', 'Adjective'), ('초코', 'Noun'), ('에스프레소', 'Noun'), ('밸런스', 'Noun'), ('자몽', 'Noun'), ('향', 'Noun'), ('쇼케이스', 'Noun'), ('케이크', 'Noun'), ('먹다', 'Verb'), ('과일', 'Noun'), ('과일', 'Noun'), ('과일', 'Noun'), ('과일주스', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('빙수', 'Noun'), ('덥다', 'Adjective'), ('팥빙수', 'Noun'), ('최고', 'Noun'), ('스윗', 'Noun'), ('물티슈', 'Noun'), ('많다', 'Adjective'), ('견과류', 'Noun'), ('빙수', 'Noun'), ('잔뜩', 'Noun'), ('올리다', 'Verb'), ('시원하다', 'Noun'), ('달다', 'Noun'), ('우유', 'Noun'), ('얼음', 'Noun'), ('연유', 'Noun'), ('연유', 'Noun'), ('스윗', 'Noun'), ('빙수', 'Noun'), ('올리다', 'Verb'), ('입', 'Noun'), ('견과류', 'Noun'), ('올리다', 'Verb'), ('입', 'Noun'), ('팥빙수', 'Noun'), ('맛있다', 'Adjective'), ('견과류', 'Noun'), ('오다', 'Verb'), ('고소하다', 'Noun'), ('아낌없이', 'Adverb'), ('먹다', 'Verb'), ('먹다', 'Verb'), ('아래', 'Noun'), ('부족하다', 'Noun'), ('좋다', 'Adjective'), ('친절', 'Noun'), ('빙수', 'Noun'), ('맛있다', 'Adjective'), ('맛있다', 'Adjective'), ('맛보다', 'Verb'), ('오픈', 'Noun'), ('인테리어', 'Noun'), ('사진', 'Noun'), ('잘나오다', 'Verb'), ('감성', 'Noun'), ('추천', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('맛집', 'Noun'), ('스윗', 'Noun'), ('옵션', 'Noun'), ('자동', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('맛집', 'Noun'), ('스윗', 'Noun'), ('감성', 'Noun'), ('스윗', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('옵션', 'Noun'), ('자동', 'Noun'), ('감성', 'Noun'), ('스윗', 'Noun'), ('인절미', 'Noun'), ('팥빙수', 'Noun'), ('스윗', 'Noun'), ('스윗', 'Noun')]","['태그', '부천카페', '역곡카페', '역곡감성카페', '스윗다이노', '인절미팥빙수', '역곡빙수맛집']",http://blog.naver.com/tjsal7350/222803473380,"['부천', '카페', '역곡', '카페', '인절미', '팥빙수', '맛집', '스윗', '다이노스', '윗', '다이노', '월금', '주말', '경기', '부천시', '역곡로', '층', '포장', '무선인터넷', '역곡역', '번', '출구', '약', '도보', '분안', '녕', '평일', '퇴근', '신상', '역곡', '카페', '스윗', '다이노', '어요', '역곡역', '도보', '분', '거리', '여서', '근접', '성', '고역', '곡', '북부', '사거리', '분', '거리', '요즘', '오래', '걷기', '어요', '당일', '생산', '판매', '뚱', '샌드위치', '아침', '시', '오픈', '출근', '면서', '사가', '거나', '식사', '대용', '아무', '때', '어도', '무더위', '싹', '가시', '시원', '음료', '빙수', '어요', '키오스크', '주문', '매장', '밖', '입구', '안', '애완동물', '입구', '귀', '여운', '공룡', '캐릭터', '어가', '요', '내부', '화이트', '톤', '우드', '조화로', '조명', '분위기', '더', '감성', '해', '주더', '감성', '부천', '카페', '여기', '색', '의자', '대리석', '테이블', '고급', '고인', '인석', '다양', '열', '테이블', '정도', '식물', '어서', '쾌적', '느낌', '뒤', '가면', '숨', '은공', '간이', '어요', '늑한', '분위기', '테이블', '애완동물', '거울셀카', '찍', '수', '곳', '커피', '음료', '디저트', '까지', '정말', '다양', '한종', '류', '어서', '선택', '폭', '점', '어요', '저', '요즘', '빙수', '인절미', '팥빙수', '주문', '커피', '최상급', '스페셜', '원두', '사용', '고해', '요원', '두', '가지', '여서', '취향', '선택', '가능', '요', '클라시코', '블랜드', '다크', '초콜렛', '에스프레소', '밸런스', '타입', '자몽', '향', '쇼케이스', '병음', '료', '케이크', '보관', '고아', '수', '과일', '과일', '일', '과일', '과일주스', '어요', '인절미', '팥빙수', '주문', '인절미', '팥빙수', '어요', '가장', '기본', '빙수', '느낌', '때', '때', '역시', '팥빙수', '최고', '요귀', '여운', '스윗', '다이노', '공룡', '깃발', '고센', '스있', '물티슈', '어요', '재료', '듬뿍', '담', '아주', '셔', '양', '팥', '견과류', '빙수', '떡', '콩가루', '잔뜩', '어요', '시원', '달달', '우유', '얼음', '베이스', '연유', '기본', '다른', '빙', '수집가', '연유', '비용', '추가', '편', '스윗', '다이노', '빙수', '충분', '어요', '팥', '입', '견과류', '떡', '입', '팥빙수', '팥', '이생', '명인', '데', '달', '견과류', '콩고', '물이', '라가', '고소', '떡', '때', '까지', '충분', '어요', '아래', '또', '팥', '한번', '더', '어서', '팥', '부족', '걱정', '어요', '사장', '친절', '빙수', '정말', '요다음', '커피', '가야', '요새', '오픈', '한지', '얼마', '곳', '내부', '인테리어', '사진', '감', '성적', '느낌', '가득', '곳', '역곡', '감성', '카페', '추천', '요', '역곡', '카페', '인절미', '팥빙수', '맛집', '스윗', '다이노', '재생', '수', '화질', '선택', '옵션', '자동', '접기', '기역', '곡', '카페', '인절미', '팥빙수', '맛집', '스윗', '다이노', '역곡', '감성', '카페', '스윗', '다이노', '인절미', '팥빙수', '재생', '수', '화질', '선택', '옵션', '자동', '접기', '기역', '곡', '감성', '카페', '스윗', '다이노', '인절미', '팥빙수', '스윗', '다이노', '경기도', '부천시', '역곡로', '층', '스윗', '다이노']","['좋다', '덥다', '힘드다', '가깝다', '좋다', '있다', '좋다', '같다', '있다', '있다', '있다', '깔끔하다', '예쁘다', '있다', '있다', '예쁘다', '스럽다', '같다', '있다', '있다', '있다', '있다', '있다', '넓다', '좋다', '덥다', '그렇다', '맛있다', '묵직하다', '있다', '있다', '있다', '덥다', '같다', '많다', '맛있다', '좋다', '맛있다', '맛있다', '안되다']"
카페91,카페,서울 구로구 고척로51길 82,0,0,4,월~금 10:00 ~ 21:00,https://place.map.kakao.com/1275397715,4000,"{'포트넘 앤 메이슨 홍차': '스트로베리/피치/레몬', '아메리카노': '4000', '카페라떼': '4500', '마차라떼': '6200', '알로에스무디': '5000'}",Hailey,,,,2020-01-27 18:19,[다녀온카페] CAFE.91,"[('많다', 'Adverb'), ('한적하다', 'Noun'), ('운동', 'Noun'), ('발견하다', 'Noun'), ('한적하다', 'Noun'), ('주택', 'Noun'), ('입구', 'Noun'), ('아기', 'Noun'), ('반기다', 'Verb'), ('모던', 'Noun'), ('좋다', 'Adjective'), ('헤이즐넛', 'Noun'), ('아메리카노', 'Noun'), ('헤이즐넛', 'Noun'), ('알맞다', 'Adjective'), ('텁텁하다', 'Noun'), ('입', 'Noun'), ('배려', 'Noun'), ('민트', 'Noun'), ('딸기', 'Noun'), ('애완동물', 'Noun'), ('선물', 'Noun'), ('귀엽다', 'Adjective'), ('찰칵', 'Adverb'), ('좋다', 'Adjective'), ('위치', 'Noun'), ('공원', 'Noun'), ('도서관', 'Noun'), ('좋다', 'Adjective'), ('열정', 'Noun'), ('오다', 'Verb'), ('아기', 'Noun')]","['태그', '카페', '동네카페', '고척동', '구로구카페', '고척동카페', '고척근린공원', '카페91', 'cafe91', '구로구민체육센터', '카페추천', '헤이즐넛커피']",http://blog.naver.com/bluedia220/221786659855,"['설', '연휴', '요먼', '저', '새해', '복', '이번', '한적', '동네', '카페', '번', '가보', '았습니', '카페', '동네', '거리', '운동', '발견', '카페', '닷', '한적', '길', '지나', '주택', '빌라', '건물', '반', '것', '간판', '닷', '입구', '건물', '뱅글', '뱅글', '돌', '아가', '구조', '요', '아직', '트리', '먼저', '주네', '용', '트리', '가기', '전', '왼쪽', '편', '문', '폴딩', '도어', '라서', '창문', '줄', '알', '다시', '건물', '뱅글', '뱅글', '돈', '건안', '비밀', '카페', '내부', '모던', '면서', '도아', '늑한', '느낌', '어요', '대리석', '느낌', '탁자', '골드', '조합', '헤이즐넛', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카', '노리', '카노', '주문', '헤이즐넛', '파우더', '서당', '조절', '부탁', '아주', '해주', '어요', '고', '오른쪽', '춰컬릿', '커피', '텁텁', '입', '위', '배려', '민트', '딸기', '카페', '캐릭터', '동물', '양', '그거', '똑디', '볼펜', '선물', '어요', '뭐', '사람', '위치', '요기', '서울특별시', '구로구', '고척로', '길', '제', '때', '모녀', '사이', '것', '느낌', '분', '어요', '혹', '고척', '린', '공원', '도서관', '가시', '분', '라면', '한번', '쯤', '듯', '더욱', '더', '열심', '포스팅', '한해', '다양', '포스팅', '바', '라며', '다음', '또', '포스팅', '직접', '아가', '구매', '후', '기입']","['이다', '있다', '이다', '같다', '딱이다', '이다', '있다', '좋다', '알맞다', '있다', '귀엽다', '좋다', '같다', '계시다', '좋다']"
