name,category,location,rating,rating_num,review_num,open_hour,link,Americano,menu,user_id,user_review_count,user_rating_avg,star,date,title,contents,hashtag,blog,noun,adj
더벤티 부천옥길지구점,커피전문점,경기 부천시 양지로 205 서영아너시티2 1층 110호,0,0,6,월~금 08:00 ~ 22:00,https://place.map.kakao.com/1758573714,,"{'흑설탕 버블티': '흑설탕 버블티', '아메리카노': '아메리카노', '카페라떼': '카페라떼', '콜드브루': '콜드브루', '딸기라떼': '딸기라떼', '바닐라라떼': '바닐라라떼', '': ''}",박둥둥,,,,2022-05-07 7:34,[더벤티 옥길점] 난 항상 아이스라떼,"[('재택근무', 'Noun'), ('자주', 'Noun'), ('재택근무', 'Noun'), ('없다', 'Adjective'), ('분위기', 'Noun'), ('속상하다', 'Adjective'), ('위치', 'Noun'), ('길다', 'Adjective'), ('위치', 'Noun'), ('오픈', 'Noun'), ('오픈', 'Noun'), ('평일', 'Noun'), ('입', 'Noun'), ('산책', 'Noun'), ('재택근무', 'Noun'), ('오픈', 'Noun'), ('평일', 'Noun'), ('오픈', 'Noun'), ('주말', 'Noun'), ('평일', 'Noun'), ('오픈', 'Noun'), ('주말', 'Noun'), ('오픈', 'Noun'), ('평일', 'Noun'), ('오픈', 'Noun'), ('주말', 'Noun'), ('감성', 'Noun'), ('오픈', 'Noun'), ('오픈', 'Noun'), ('주말', 'Noun'), ('평일', 'Noun'), ('오픈', 'Noun'), ('많다', 'Adjective'), ('주말', 'Noun'), ('오픈', 'Noun'), ('감성', 'Noun'), ('아메리카노', 'Noun'), ('원두', 'Noun'), ('고소하다', 'Noun'), ('좋다', 'Adjective'), ('만족스럽다', 'Noun'), ('메뉴', 'Noun'), ('스무디', 'Noun'), ('버블티', 'Noun'), ('많다', 'Adjective'), ('먹다', 'Verb'), ('음료', 'Noun'), ('테이크아웃', 'Noun'), ('이용하다', 'Noun'), ('바깥', 'Josa'), ('키오스크', 'Noun'), ('디저트', 'Noun'), ('디저트', 'Noun'), ('빵', 'Noun'), ('크림', 'Noun'), ('빵', 'Noun'), ('치즈', 'Noun'), ('빵', 'Noun'), ('먹다', 'Verb'), ('크림', 'Noun'), ('빵', 'Noun'), ('크림', 'Noun'), ('많다', 'Adjective'), ('비', 'Noun'), ('좋다', 'Adjective'), ('오다', 'Verb'), ('스탬프', 'Noun'), ('적립', 'Noun'), ('시다', 'Noun'), ('메뉴', 'Noun'), ('토마토', 'Noun'), ('오픈', 'Noun'), ('비', 'Noun'), ('좋다', 'Adjective')]","['태그', '더벤티옥길점위치', '더벤티옥길오픈시간', '더벤티메뉴', '더벤티디저트', '더벤티오더', '옥길동라떼', '더벤티라떼', '더벤티아이스라떼원두', '더벤티영업시간']",http://blog.naver.com/ejpark0410/222723559460,"['재택근무', '때', '자주', '더', '티', '옥길점', '젠', '재택근무', '다시', '수', '분위기', '더', '티', '옥길점', '위치', '서영아', '너', '시티', '건물', '층', '써브웨이', '건물', '더', '티', '부천', '옥', '구점', '경기도', '부천시', '양지', '부천', '옥길', '서영아', '너', '시티', '더', '티옥길점', '위치', '더', '티옥길', '오픈', '시간', '오픈', '시간', '평일', '토', '일요일', '입', '다시', '쯤', '커피', '사서', '산책', '재택근무', '더', '티', '근처', '커피가게', '오픈', '시간', '정리', '퍼센트', '평일', '시', '오픈', '주말', '컴', '포즈', '평일', '시', '분', '오픈', '주말', '시', '스타벅스', '시', '오픈', '삼동', '평일', '시', '오픈', '주말', '시', '감성', '커피', '시', '오픈', '빽', '다방', '시', '오픈', '주말', '평일', '오픈', '시간', '다른', '곳', '어요', '주말', '시', '오픈', '곳', '스타벅스', '감성', '커피', '빽', '다방', '정도', '것', '더', '티', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카', '노리', '카노', '라떼', '원두', '다른', '종류', '사용', '고소', '라떼', '아하', '편이', '더', '티', '라떼', '성비', '만족', '만해', '더', '티', '메뉴', '스무디', '버블티', '까지', '종류', '진짜', '거의', '음료', '정', '도입', '항상', '테이크아웃', '이용', '키오스크', '로만', '주문', '처음', '매', '장안', '어요', '작', '더', '티', '디저트', '디저트', '종류', '커피콩', '빵', '팥', '크림', '빵빵', '치즈', '빵빵', '어보', '았습니', '팥', '크림', '빵빵', '크림', '진짜', '원', '가성', '비', '더', '티오', '더더', '티', '앱', '주문', '가능', '스탬프', '적립', '가능', '요', '신', '메뉴', '더', '티더', '티', '옆', '가게', '토마토', '김밥', '오픈', '던데', '그', '곳도', '어요', '가성', '비', '라떼', '더', '티', '후기']","['없다', '속상하다', '이다', '있다', '길다', '있다', '많다', '같다', '같다', '좋다', '많다', '있다', '있다', '많다', '좋다', '좋다']"
24시무인셀프카페 가톨릭대점,카페,경기 부천시 지봉로 42 B동 101호,3,2,3,,https://place.map.kakao.com/1300312794,,{},김예슬,2,1,20,2022-11-30 0:00,,"[('스피커', 'Noun'), ('손님', 'Noun'), ('버스', 'Noun'), ('앉다', 'Verb'), ('스피커', 'Noun'), ('좋다', 'Adjective')]",,,"['로', '계속', '감시', '면서', '스피커', '무인', '말기', '사람', '꽉', '찬', '것', '고', '손님', '명', '밤', '버스', '기', '다리', '려고', '분', '다섯', '번', '안', '나', '가라', '스피커', '외침']","['저렇다', '있다', '좋다']"
24시무인셀프카페 가톨릭대점,카페,경기 부천시 지봉로 42 B동 101호,3,2,3,,https://place.map.kakao.com/1300312794,,{},이용자,2,5,100,2020-07-26 0:00,,"[('상품', 'Noun'), ('장소', 'Noun'), ('서비스', 'Noun'), ('아침', 'Noun'), ('사다', 'Noun'), ('부부', 'Noun'), ('오다', 'Verb'), ('신뢰', 'Noun'), ('좋다', 'Adjective')]",,,"['저', '윤', '모씨', '의견', '의합', '이', '카페', '자선단체', '고', '왜', '자사', '상품', '구', '매하', '사람', '장소', '및', '서비스', '제공', '하나요', '전', '매일', '아침', '이', '카페', '커피', '사가', '데', '사장', '부부', '보이시', '분', '서도', '이', '시간대', '항상', '카페', '정리정돈', '및', '유지', '모습', '더욱더', '신뢰', '애용', '사업', '번창', '더보', '기']","['이렇다', '좋다']"
24시무인셀프카페 가톨릭대점,카페,경기 부천시 지봉로 42 B동 101호,3,2,3,,https://place.map.kakao.com/1300312794,,{},라당,,,,2020-03-05 9:08,역곡역 카톨릭대 24시 무인 셀프 카페,"[('셀프', 'Noun'), ('위치', 'Noun'), ('방문', 'Noun'), ('봄', 'Noun'), ('외관', 'Noun'), ('넓다', 'Adjective'), ('깨끗', 'Noun'), ('학교', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('학생', 'Noun'), ('없다', 'Adjective'), ('신기하다', 'Noun'), ('자판기', 'Noun'), ('과자', 'Noun'), ('비싸다', 'Adjective'), ('컵', 'Noun'), ('컵', 'Noun'), ('얼음', 'Noun'), ('노랗다', 'Adjective'), ('컵', 'Noun'), ('올리다', 'Verb'), ('완성', 'Noun'), ('쓰다', 'Verb'), ('없다', 'Adjective'), ('없다', 'Adjective'), ('스틱커피', 'Noun'), ('빨대', 'Noun'), ('사진', 'Noun'), ('없다', 'Adjective'), ('깨끗하다', 'Adjective'), ('저렴', 'Noun'), ('위치', 'Noun'), ('재방문', 'Noun'), ('방문', 'Noun'), ('셀프', 'Noun')]",[''],http://blog.naver.com/sora2888/221838293157,"['역곡역', '가톨릭대', '시', '무인', '셀프', '카페', '최근', '가톨릭대', '바로', '앞', '위치', '시', '무인', '카페', '방문', '봄', '어가', '눈', '외관', '멀리', '도', '보임', '내부', '생각', '깨끗', '함관', '리가', '확', '학교', '애완동물', '강', '해도', '함', '코로나', '때문', '애완동물', '강', '연기', '학생', '어서', '그', '런가', '기도', '고여', '무인', '카페', '관리', '신기', '자판기', '다과', '기계', '안', '과자', '편의점', '좀', '음', '기계', '커피', '줌', '카드', '페이', '코로만', '결제', '가능', '카드', '결', '제하', '옆', '기계', '컵', '컵', '얼음', '저', '컵', '커피', '완성', '뚜껑', '스틱', '홀더', '빨대', '거', '사람', '막', '가면', '걱정', '화분', '한쪽', '사진', '화분', '문', '쪽', '주', '저리', '주저', '리', '저렴', '함', '역곡역', '걸', '어서', '분', '거리', '가톨릭대', '정문', '위치', '사이즈', '선택', '불가', '재방문', '사', '매일', '방문', '중', '시', '무인', '셀프', '카페', '가톨릭대', '점', '경기도', '부천시', '역곡동']","['넓다', '있다', '이렇다', '없다', '있다', '비싸다', '같다', '노랗다', '없다', '없다', '있다', '없다', '깨끗하다', '이다']"
카페어썸,카페,서울 구로구 개봉로1나길 22 1층,5,1,5,"휴무일
월요일",https://place.map.kakao.com/554986872,,{},jj,7,4.7,100,2022-09-22 0:00,,"[('분위기', 'Noun'), ('좋다', 'Adjective'), ('비스켓', 'Noun'), ('맛있다', 'Adjective'), ('좋다', 'Adjective')]",,,"['분위기', '어서', '목감천', '때', '꼭', '커피숍', '아아', '라떼', '비스켓']","['있다', '좋다', '이다', '맛있다', '좋다']"
카페어썸,카페,서울 구로구 개봉로1나길 22 1층,5,1,5,"휴무일
월요일",https://place.map.kakao.com/554986872,,{},모카츄,,,,2022-11-07 14:08,개봉동카페 카페어썸,"[('애완동물', 'Noun'), ('우리동네', 'Noun'), ('애완동물', 'Noun'), ('분위기', 'Noun'), ('좋다', 'Adjective'), ('신상', 'Noun'), ('발견하다', 'Noun'), ('데이트', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('버스', 'Noun'), ('애완동물', 'Noun'), ('아파트', 'Noun'), ('위치', 'Noun'), ('애완동물', 'Noun'), ('쉬다', 'Verb'), ('깔끔하다', 'Adjective'), ('흰색', 'Noun'), ('깔끔하다', 'Adjective'), ('애완동물', 'Noun'), ('오다', 'Verb'), ('음료', 'Noun'), ('디저트', 'Noun'), ('먹다', 'Verb'), ('쇼케이스', 'Noun'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('디저트', 'Noun'), ('블루', 'Noun'), ('아이스', 'Noun'), ('망고', 'Noun'), ('스무디', 'Noun'), ('딸기', 'Noun'), ('완성', 'Noun'), ('음료', 'Noun'), ('디저트', 'Noun'), ('예쁘다', 'Adjective'), ('반하다', 'Adjective'), ('딸기', 'Noun'), ('스콘', 'Noun'), ('딸기', 'Noun'), ('먹다', 'Verb'), ('맛있다', 'Adjective'), ('망고', 'Noun'), ('스무디', 'Noun'), ('블루', 'Noun'), ('아이스', 'Noun'), ('분위기', 'Noun'), ('좋다', 'Adjective'), ('맛', 'Noun'), ('좋다', 'Adjective'), ('방문', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('디저트', 'Noun'), ('애완동물', 'Noun'), ('맛집', 'Noun'), ('애완동물', 'Noun'), ('비스켓', 'Noun')]","['태그', '개봉동카페', '개봉동커피', '개봉동디저트', '개봉동맛집', '개봉동쿠키']",http://blog.naver.com/hyoung0224/222922293237,"['애완동물', '봉', '카페', '카페', '어썸', '우리동네', '애완동물', '봉동', '분위기', '신상', '카페', '발견', '언니', '데이트', '잠시', '곳', '애완동물', '봉', '카페', '카페', '어썸', '카페', '어썸', '서울특별시', '구로구', '애완동물', '봉로', '길', '카페', '어썸', '애완동물', '봉역', '마을', '버스', '타고', '애완동물', '봉', '슝슝', '한진', '아파트', '맞은편', '위치', '애완동물', '봉', '카페', '어요', '정돈', '가게', '내부', '전', '체적', '화이트', '톤', '라서', '세상', '쭁', '애완동물', '봉', '카페', '인', '음료', '기본', '디저트', '카운터', '옆', '쇼케이스', '각종', '수제', '비스켓', '다양', '디저트', '준비', '어요', '블루', '아이스', '떼', '망고', '스무디', '딸기', '파이', '플레인스', '콘', '주문', '완료', '카운터', '주문', '조금', '기', '다리', '준비', '음료', '디저트', '플레이', '팅', '곳', '플레인스', '콘', '딸기', '파이', '스콘', '딸기', '잼', '더', '망고', '스무디', '영롱', '함', '가득', '블루', '아이스', '떼', '분위기', '맛', '또', '한번', '방문', '어요', '애완동물', '봉', '카페', '애완동물', '봉', '커피', '애완동물', '봉', '디저트', '애완동물', '봉', '맛집', '애완동물', '봉', '비스켓']","['좋다', '있다', '있다', '깔끔하다', '깔끔하다', '있다', '예쁘다', '반하다', '맛있다', '좋다', '좋다']"
카페어썸,카페,서울 구로구 개봉로1나길 22 1층,5,1,5,"휴무일
월요일",https://place.map.kakao.com/554986872,,{},열정독식,,,,2022-05-29 14:06,"개봉동 디저트 카페 카페 어썸, 어쩜 이리 맛나지","[('애완동물', 'Noun'), ('오다', 'Verb'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('맛집', 'Noun'), ('팥빙수', 'Noun'), ('빙수', 'Noun'), ('맛있다', 'Adjective'), ('친구', 'Noun'), ('빙수', 'Noun'), ('먹다', 'Verb'), ('많다', 'Adjective'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('스콘', 'Noun'), ('진열', 'Noun'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('시식', 'Noun'), ('좋다', 'Adjective'), ('메뉴', 'Noun'), ('블루', 'Noun'), ('아이스', 'Noun'), ('메뉴', 'Noun'), ('수제', 'Noun'), ('맛', 'Noun'), ('궁금하다', 'Adjective'), ('자리', 'Noun'), ('앉다', 'Verb'), ('고요', 'Noun'), ('화장실', 'Noun'), ('감각', 'Noun'), ('꾸미다', 'Verb'), ('굉장하다', 'Adjective'), ('비스켓', 'Noun'), ('희다', 'Adjective'), ('초코', 'Noun'), ('쉐이크', 'Noun'), ('아이스크림', 'Noun'), ('스콘', 'Noun'), ('비스켓', 'Noun'), ('이쁘다', 'Adjective'), ('시원하다', 'Noun'), ('맛', 'Noun'), ('아이스크림', 'Noun'), ('비스켓', 'Noun'), ('스콘', 'Noun'), ('스콘', 'Noun'), ('만들다', 'Verb'), ('비스켓', 'Noun'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('오렌지', 'Noun'), ('만들다', 'Verb'), ('달다', 'Noun'), ('덜하다', 'Adjective'), ('건강', 'Noun'), ('맛', 'Noun'), ('식감', 'Noun'), ('덥다', 'Adjective'), ('디저트', 'Noun'), ('맛집', 'Noun'), ('맛집', 'Noun'), ('자체', 'Noun'), ('깨끗하다', 'Adjective'), ('음식', 'Noun'), ('깨끗', 'Noun'), ('열정', 'Noun'), ('먹다', 'Verb'), ('먹다', 'Verb'), ('친구', 'Noun'), ('멋지다', 'Adjective'), ('스콘', 'Noun'), ('먹다', 'Verb'), ('오렌지', 'Noun'), ('올리다', 'Verb'), ('먹다', 'Noun'), ('비스켓', 'Noun'), ('콜드브루', 'Noun'), ('비스켓', 'Noun'), ('레몬', 'Noun'), ('비스켓', 'Noun'), ('맛', 'Noun'), ('상큼하다', 'Noun'), ('입맛', 'Noun'), ('맛있다', 'Adjective'), ('먹다', 'Verb'), ('맛있다', 'Adjective'), ('먹다', 'Verb'), ('신경', 'Noun'), ('컵', 'Noun'), ('품질', 'Noun'), ('물티슈', 'Noun'), ('많다', 'Adjective'), ('애완동물', 'Noun'), ('신상', 'Noun'), ('디저트', 'Noun'), ('수제', 'Noun'), ('스콘', 'Noun'), ('비스켓', 'Noun'), ('자주', 'Noun'), ('고프다', 'Adjective'), ('화장실', 'Noun'), ('깔끔하다', 'Adjective'), ('인테리어', 'Noun'), ('없다', 'Adjective'), ('깔끔하다', 'Adjective'), ('스타일', 'Noun'), ('맛있다', 'Adjective'), ('맛', 'Noun'), ('고기', 'Noun'), ('먹다', 'Verb'), ('소중하다', 'Noun'), ('대화', 'Verb'), ('먹다', 'Verb'), ('오다', 'Verb'), ('먹다', 'Verb'), ('위치', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('신상', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('디저트', 'Noun'), ('애완동물', 'Noun'), ('수제', 'Noun'), ('비스켓', 'Noun'), ('애완동물', 'Noun'), ('사거리', 'Noun'), ('애완동물', 'Noun'), ('이쁘다', 'Adjective'), ('애완동물', 'Noun'), ('사거리', 'Noun'), ('좋다', 'Adjective'), ('사거리', 'Noun')]","['태그', '카페어썸', '개봉동신상카페', '개봉동예쁜카페', '개봉디저트카페', '개봉동수제쿠키카페', '개봉동카페어썸', '광명사거리역카페', '광명사거리카페', '개봉이쁜카페', '개봉모임카페', '광명사거리모임하기좋은카페']",http://blog.naver.com/seduce0121/222751002033,"['애완동물', '봉', '오랜만', '요', '수제', '비스켓', '맛집', '제', '또', '행차', '카페', '어썸길', '지나', '다어쩜어쩜', '어썸', '팥빙수', '어가', '듯', '빙수', '보이', '날제', '꼬마', '친구', '빙수', '다른', '걸', '픽', '어가', '어가', '자마자', '수제', '비스켓', '스콘', '맛깔', '게', '진열', '어서', '또', '혹', '수제', '비스켓', '종류', '별로', '시식', '가능', '구', '요인', '심', '사장', '메뉴', '블루', '아이스', '떼', '메뉴', '고수', '제', '라피', '뇨', '대요', '수제', '말', '혹', '맛', '일지', '어요', '저희', '요', '늑한', '자리', '어요', '테이블', '저', '패턴', '맘', '어요', '촉감', '맘', '고요', '화장실', '내부', '감각', '적', '구', '요사', '장의', '센스', '보통', '구나', '세밀', '사람', '어요', '저', '반', '얼른', '비스켓', '저', '쵸코', '쉐이크', '아이스바', '닐', '라라', '떼', '고', '스콘', '비스켓', '주문', '어요', '시원', '맛', '어요', '아이스바', '닐', '라라', '떼쟤', '머', '또', '왜', '맘', '설', '레게', '고', '비스켓', '스콘', '스콘', '직접', '비스켓', '수제', '비스켓', '라피', '뇨', '오렌지', '마멀레이드', '직접', '래서', '인지', '확실', '단맛', '건강', '맛', '에아', '삭', '삭', '식감', '일품', '왜', '디저트', '맛집', '수제비', '스켓', '맛집', '인지', '단번', '알', '아버', '렸', '가게', '자체', '음식', '느낌', '깨끗', '단아', '어요', '열심', '부림', '저', '한라봉', '쥬스', '추가', '역시', '내', '꼬마', '친구', '늘', '배', '거', '스콘', '라피', '뇨', '살짝', '서질', '리지', '물리', '수', '오렌지', '마멀레이드', '먹음', '여기', '천국', '멀리', '저', '비스켓', '커피', '콜드브루', '파시', '데', '비스켓', '중', '저', '레몬', '비스켓', '맛', '상큼', '덜', '달', '고제', '입맛', '딱', '신명', '살풀이', '한바탕', '고제', '제', '지하', '그', '만하', '손', '정말', '사장', '계속', '신경', '주시', '고아', '플라스틱', '컵', '제공', '해주시', '질', '냅킨', '물티슈', '내일', '모레', '것', '까지', '주시', '인심', '그', '정도', '양', '어요', '애완동물', '봉', '신상', '카페', '디저트', '카페', '수제', '스콘', '이나', '비스켓', '카페', '분', '정말', '정말', '강츄합', '다가', '워', '자주', '곳', '화장실', '집의', '인테리어', '군더더기', '초', '제', '스탈', '었습니', '우리', '집도', '좀', '저', '라피', '뇨', '정말', '어서', '구매', '습', '다가', '격', '천원', '득템', '수준', '요', '진짜', '맛', '밥', '고기', '소중', '지면', '또', '한번', '부림', '구매', '어요', '저', '부림', '영원', '하니', '위치', '카페', '어썸', '서울특별시', '구로구', '애완동물', '봉로', '길', '카페', '어썸', '애완동물', '봉', '신상', '카페', '애완동물', '봉', '동예', '쁜', '카페', '애완동물', '봉', '디저트', '카페', '애완동물', '봉', '수제', '비스켓', '카페', '애완동물', '봉', '카페', '어썸', '카페', '어썸', '광명', '사거리역', '카페', '광명', '사거리', '카페', '애완동물', '봉', '카페', '애완동물', '봉모', '임', '카페', '광명', '사거리', '모임', '카페', '광명', '사거리', '카페']","['있다', '맛있다', '많다', '있다', '좋다', '어떻다', '궁금하다', '있다', '굉장하다', '희다', '이쁘다', '덜하다', '덥다', '깨끗하다', '멋지다', '있다', '있다', '이다', '맛있다', '맛있다', '많다', '고프다', '있다', '깔끔하다', '없다', '깔끔하다', '맛있다', '이쁘다', '좋다']"
카페공감,커피전문점,경기 광명시 너부대로 41 1층,3,1,0,월~금 08:30 ~ 18:30,https://place.map.kakao.com/1410844575,2000,"{'아메리카노': '2000', '카페라떼': '3000', '바닐라라떼': '3500', '자몽에이드': '3500'}",Stella Sulhee Jang,2,4,60,2022-08-15 0:00,,"[('맛있다', 'Adjective'), ('좋다', 'Adjective'), ('오픈', 'Noun'), ('좋다', 'Adjective')]",,,"['커피', '오픈', '시간', '중구', '난방', '영업', '시간', '안내', '문도', '문도', '당황', '적', '몇번', '어요']","['맛있다', '좋다', '있다', '좋다']"
토프레소 부천옥길점,커피전문점,경기 부천시 양지로184번길 21,5,1,1,,https://place.map.kakao.com/345975100,,"{'아메리카노': '아메리카노', '콜드브루': '콜드브루', '카페라떼': '카페라떼', '바닐라라떼': '바닐라라떼', '돌체라떼': '돌체라떼', '뱅쇼': '뱅쇼', '': ''}",han,12,5,100,2021-04-03 0:00,,"[('맛있다', 'Adjective'), ('먹다', 'Verb'), ('좋다', 'Adjective')]",,,[],"['맛있다', '좋다']"
토프레소 부천옥길점,커피전문점,경기 부천시 양지로184번길 21,5,1,1,,https://place.map.kakao.com/345975100,,"{'아메리카노': '아메리카노', '콜드브루': '콜드브루', '카페라떼': '카페라떼', '바닐라라떼': '바닐라라떼', '돌체라떼': '돌체라떼', '뱅쇼': '뱅쇼', '': ''}",흘러가는인생사,,,,2021-11-06 9:00,디저트가 땡기는날에는 옥길동 토프레소 ! 진짜 망고가 들어있는 빙수맛집 카야토스트는 덤이지~,"[('단골', 'Noun'), ('주말', 'Noun'), ('애완동물', 'Noun'), ('매장', 'Noun'), ('위하다', 'Noun'), ('사진', 'Noun'), ('열정', 'Noun'), ('찍다', 'Verb'), ('단골', 'Noun'), ('먹다', 'Verb'), ('배달', 'Noun'), ('망고', 'Noun'), ('빙수', 'Noun'), ('토스트', 'Noun'), ('매장', 'Noun'), ('망고', 'Noun'), ('빙수', 'Noun'), ('토스트', 'Noun'), ('감동', 'Noun'), ('좋다', 'Adjective'), ('맛', 'Noun'), ('좋다', 'Adjective'), ('많다', 'Adjective'), ('장사', 'Noun'), ('먹다', 'Verb'), ('아이스크림', 'Noun'), ('먹다', 'Verb'), ('여름', 'Noun'), ('빙수', 'Noun'), ('이루다', 'Noun'), ('주말', 'Noun'), ('음료', 'Noun'), ('애완동물', 'Noun'), ('딸기', 'Noun'), ('자몽', 'Noun'), ('블랙', 'Noun'), ('망고', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('애완동물', 'Noun'), ('추천', 'Noun'), ('토스트', 'Noun'), ('맛', 'Noun'), ('망고', 'Noun'), ('빙수', 'Noun'), ('파인애플', 'Noun'), ('망고', 'Noun'), ('예술', 'Noun'), ('얼음', 'Noun'), ('우유', 'Noun'), ('얼음', 'Noun'), ('달콤하다', 'Adjective'), ('망고', 'Noun'), ('파인애플', 'Noun'), ('토핑', 'Noun'), ('아이스크림', 'Noun'), ('싸구려', 'Noun'), ('맛', 'Noun'), ('아니다', 'Adjective'), ('고급', 'Noun'), ('햇', 'Noun'), ('토스트', 'Noun'), ('대화', 'Noun'), ('과자', 'Noun'), ('빵', 'Noun'), ('아니다', 'Adjective'), ('맛', 'Noun'), ('어울리다', 'Verb'), ('맛', 'Noun'), ('망고', 'Noun'), ('많다', 'Adjective'), ('아메리카노', 'Noun'), ('오다', 'Verb'), ('옵션', 'Noun'), ('자동', 'Noun'), ('배달', 'Noun'), ('먹다', 'Verb'), ('존맛', 'Adjective'), ('만나다', 'Verb'), ('행복하다', 'Noun'), ('많다', 'Adverb'), ('예약', 'Noun')]","['태그', '옥길동카페', '옥길동토프레소', '토프레소', '망고파인빙수', '옥길동맛집', '옥길동카페추천', '옥길동빙수', '빙수맛잇는곳', '카페추천']",http://blog.naver.com/fhfh227/222556523953,"['돼지', '솔직', '고백', '하자', '옥길동', '토', '프레', '소', '진짜', '진짜', '단골', '임', '그냥', '돼지', '파이터', '모습', '실제', '보고', '주말', '토', '프레', '소', '가면', '그', '정도', '껌', '딱지', '옥길동', '카페', '토', '프레', '소', '소', '애완동물', '다사', '실', '예전', '매장', '포스팅', '위해', '사진', '열심', '감', '진짜', '단골', '집', '서도', '아시', '토', '프레', '소', '옥길동', '토', '프레', '소', '오늘', '배달', '망고', '빙수', '카야', '토스트', '나중', '매장', '블로그', '하나', '슴', '그냥', '매일', '평생', '곳', '이기', '떄문', '망고', '빙수', '카야', '토스트', '토', '프레', '소사', '장', '감동', '옥길동', '토', '프레', '소가', '이유', '맛', '다양', '친', '절하', '쾌', '적하', '다사', '실', '최적', '카페', '무적', '조합', '으쩜', '사장', '장사', '분', '손', '편지', '진짜', '또', '어요', '아이스크림', '한스', '쿱', '추가', '돼지', '여름', '빙수', '옥길동', '토', '프레', '소로', '이루', '어', '주말', '토', '프레', '소의', '음료', '애완동물', '인적', '꿀', '딸기', '라떼', '꿀', '자몽', '허니', '블랙', '티꿀', '망고', '라떼', '밀크티', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '애완동물', '추천', '카야', '토스트', '진짜', '환상', '박수', '맛', '망고', '빙수', '파인애플', '망고', '조합', '예술', '얼음', '우유', '얼음', '의조', '합', '살살', '위', '망고', '파인애플', '토핑', '이아', '낌', '어요', '고', '아이스크림', '싸구려', '맛', '고급', '진맛그', '래서', '수', '한스', '쿱', '더', '추가', '햇', '어요', '카야', '토스트', '이야기', '하자', '그냥', '이건', '과자', '고', '빵', '바삭', '바삭', '사사', '삭', '카야', '맛', '데', '여기', '싱가폴', '인지', '한국인', '지하', '맛', '그냥', '가짜', '니', '망고', '시작', '아메리카노', '리카', '노리', '카노', '리카', '노리', '카노', '리카', '노', '캔', '제작', '토', '프레', '소재', '생', '수', '화질', '선택', '옵션', '자동', '접기', '옥길동', '토', '프레', '소', '배달', '직접', '어도', '대대', '대대', '대대', '인', '옥길동', '토', '프레', '널', '행복', '다사', '동안', '주시', '오경', '기', '부천시', '양지', '로번', '길', '층', '토', '프레', '소', '옥길점', '토', '프레', '소', '옥길점', '경기도', '부천시', '양지', '로번', '길', '층', '토', '프레', '소', '옥길점', '예약']","['좋다', '좋다', '많다', '이다', '달콤하다', '아니다', '아니다', '많다', '존맛']"
착한빵별다방,커피전문점,경기 광명시 시청로 49 1층,5,1,0,,https://place.map.kakao.com/27339580,,{},.,1,5,100,2017-08-28 0:00,,"[('빵', 'Noun'), ('맛있다', 'Adjective'), ('가격', 'Noun'), ('좋다', 'Adjective'), ('좋다', 'Adjective')]",,,"['커피', '빵', '가격']","['맛있다', '좋다', '좋다']"
