name,category,location,rating,rating_num,review_num,open_hour,link,Americano,menu,user_id,user_review_count,user_rating_avg,star,date,title,contents,hastag,hashtag,blog
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",미소,110,3.8,100,2022-10-23 0:00,,분위기 넘 조아요. 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",로빈,140,4.7,100,2022-09-17 0:00,,좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",바다의뚱보노보노,40,4.9,100,2022-09-02 0:00,,분위기와 뷰가 너무 좋은 카페에요 ^^. 커피도 맛있고. 아이스크림와플도 둘이 왔는데 나눠서 주시는 센스!. 아주 좋았습니당 . 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",정지우,1,5,100,2022-05-11 0:00,,한 번 가보시면 별점이 왜 높은지 알 수 있어요.. 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",승쟝,174,3.8,80,2022-02-01 0:00,,좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",몽실,14,4.9,100,2021-12-29 0:00,,눈 내리는 날 풍경이 환상입니다. 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",김가놈,19,5,100,2021-10-18 0:00,,"언제라도 다시 방문하고 싶은 햇살이 따뜻하고 아늑한 카페에요. 커피도, 직접 만드신 빵도 맛있어요.. 좋아요",,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",오육칠,45,4.8,100,2021-02-22 0:00,,좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",휴산방,177,4.9,100,2021-02-20 0:00,,예술가 부부께서. 아기자기 꾸며놓으신. 힐링 공간 입니다 . 커피 맛도 일품입니다. 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",뭉뭉,35,5,100,2020-01-30 0:00,,좋아요 1,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",고독한 탐식가,5052,3.1,80,2019-11-07 0:00,,"도봉산과 수락산사이에 위치한, 인테리어가 독특하고 전망이 좋은 로스터리 카페. 창밖 너머 수려한 경관을 바라보면서 '예가체프' 한잔에 묵은 상념을 덜어낸다.. 19.01.22.  '에디오피아 예가체프'. 19.11.01.  '케냐 AA'. 좋아요",,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",이주성,49,3.9,80,2018-07-13 0:00,,작은 공간의 카페. 아기자기한 소품.. 커피맛 좋아요.. 좋아요,,,
산과산사이커피로드,카페,서울 도봉구 도봉로180가길 96 4층,4.8,13,8,매일 09:00 ~ 23:00,https://place.map.kakao.com/19530655,3300,"{'아메리카노': '3300', '카페라떼': '3800', '카페모카': '4300', '핸드드립': '5000', '카라멜 프라페': '4800'}",호랭이시키,413,3.5,100,2017-10-09 0:00,,좋아요,,,
카페152길,디저트카페,서울 도봉구 도봉로152길 29-3 1층,3.9,16,20,매일 08:30 ~ 22:00,https://place.map.kakao.com/1985501177,,{},.,31,3.5,100,2022-10-15 0:00,,좋아요,,,
카페152길,디저트카페,서울 도봉구 도봉로152길 29-3 1층,3.9,16,20,매일 08:30 ~ 22:00,https://place.map.kakao.com/1985501177,,{},김지우,40,2,60,2022-09-11 0:00,,타르트를 그냥 맨손으로 잡아 넣어 주세요... 빵들은 맛있는 데 제가 먹은 타르트 크림은 너무너무 느끼했어요.. 좋아요 1,,,
카페152길,디저트카페,서울 도봉구 도봉로152길 29-3 1층,3.9,16,20,매일 08:30 ~ 22:00,https://place.map.kakao.com/1985501177,,{},맛집찾아삼만리,9,3.4,60,2022-09-11 0:00,,퀸아망은 맛있었음 빠짝빠짝하고 달달하며 합리적인 가격. 타르트 비추천 크림에 젤라틴 비중이 너무 높고 별 맛이 없음. 크로아상 맛있다길래 그거 먹으러 재방문 생각은 있음. 좋아요,,,
